Pre-fetching 227 images with 4 workers…
Error downloading image: 404 Client Error: Not Found for url: https://observation.org/photos/47599946.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/207457311/original.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/426449424/original.jpeg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/207457311/original.jpg
Error downloading image: 404 Client Error: Not Found for url: https://observation.org/photos/47599946.jpg
Error downloading image: 404 Client Error: Not Found for url: https://inaturalist-open-data.s3.amazonaws.com/photos/426449424/original.jpeg
Collected 1000 test images, failed 3

Level: 'genus' — 95 unique labels
Epoch 0 | loss: 4.4740
Epoch 1 | loss: 4.2720
Epoch 2 | loss: 4.2096
Epoch 3 | loss: 4.1699
Epoch 4 | loss: 4.1227
Epoch 5 | loss: 4.0807
Epoch 6 | loss: 4.0457
Epoch 7 | loss: 4.0240
Epoch 8 | loss: 4.0152
Epoch 9 | loss: 4.0105
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Melospiza'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Coccinella'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Teira'
CLIP: 'Zonotrichia', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Helminthoglypta', Fused: 'Cepaea', Actual: 'Monacha'
CLIP: 'Plestiodon', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Argiope', Fused: 'Argiope', Actual: 'Argiope'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coelophora'
CLIP: 'Cepaea', Fused: 'Helminthoglypta', Actual: 'Otala'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Zachrysia'
CLIP: 'Oecobius', Fused: 'Oecobius', Actual: 'Oecobius'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Brachyscome', Fused: 'Erigeron', Actual: 'Bellis'
CLIP: 'Eobania', Fused: 'Helminthoglypta', Actual: 'Theba'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Psammodromus'
CLIP: 'Zosis', Fused: 'Zosis', Actual: 'Zosis'
CLIP: 'Oligosoma', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Adalia'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Nesticodes', Fused: 'Nesticodes', Actual: 'Nesticodes'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Chilocorus'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Podarcis', Fused: 'Zootoca', Actual: 'Zootoca'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Helix'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Melospiza'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Oecobius', Fused: 'Oecobius', Actual: 'Oecobius'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Larinioides'
CLIP: 'Sturnus', Fused: 'Sturnus', Actual: 'Sturnus'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Leucanthemum'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Spizelloides', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Junco', Fused: 'Junco', Actual: 'Junco'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Nesticodes'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Russula', Fused: 'Russula', Actual: 'Russula'
CLIP: 'Bidens', Fused: 'Bidens', Actual: 'Bidens'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Passer', Fused: 'Podarcis', Actual: 'Passer'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Zonotrichia', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Aphanostephus', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Epilachna', Fused: 'Epilachna', Actual: 'Epilachna'
CLIP: 'Cepaea', Fused: 'Helminthoglypta', Actual: 'Helicina'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Fringilla', Actual: 'Petronia'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Cantareus', Fused: 'Cantareus', Actual: 'Cantareus'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lampropholis'
CLIP: 'Turdus', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Uta', Fused: 'Uta', Actual: 'Uta'
CLIP: 'Podarcis', Fused: 'Takydromus', Actual: 'Takydromus'
CLIP: 'Zonotrichia', Fused: 'Passer', Actual: 'Petronia'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Steatoda', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Psyllobora'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Parasteatoda', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Olla'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Scytodes', Fused: 'Scytodes', Actual: 'Scytodes'
CLIP: 'Uta', Fused: 'Uta', Actual: 'Uta'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Zonotrichia', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Matricaria'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lygodactylus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xerotricha'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Cycloneda', Fused: 'Adalia', Actual: 'Adalia'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Teira'
CLIP: 'Zonotrichia', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Cepaea', Fused: 'Bradybaena', Actual: 'Bradybaena'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Oecobius', Fused: 'Oecobius', Actual: 'Oecobius'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Podarcis', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Russula', Fused: 'Russula', Actual: 'Russula'
CLIP: 'Erigeron', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Matricaria'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Zachrysia'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Epilachna'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Holocnemus', Fused: 'Holocnemus', Actual: 'Holocnemus'
CLIP: 'Zonotrichia', Fused: 'Haemorhous', Actual: 'Haemorhous'
CLIP: 'Haemorhous', Fused: 'Haemorhous', Actual: 'Haemorhous'
CLIP: 'Holocnemus', Fused: 'Holocnemus', Actual: 'Holocnemus'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Adalia'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lampropholis'
CLIP: 'Helminthoglypta', Fused: 'Cepaea', Actual: 'Helix'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coelophora'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Uta', Fused: 'Uta', Actual: 'Uta'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Darevskia'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Lissachatina'
CLIP: 'Uta', Fused: 'Uta', Actual: 'Uta'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Lissachatina'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Petronia'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Psyllobora', Fused: 'Harmonia', Actual: 'Henosepilachna'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Lygodactylus', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Harmonia', Fused: 'Psyllobora', Actual: 'Adalia'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Leucanthemum'
CLIP: 'Cheilomenes', Fused: 'Cheilomenes', Actual: 'Cheilomenes'
CLIP: 'Sturnus', Fused: 'Sturnus', Actual: 'Sturnus'
CLIP: 'Sturnus', Fused: 'Sturnus', Actual: 'Sturnus'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Zachrysia'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Brachyscome', Fused: 'Erigeron', Actual: 'Bellis'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Melospiza'
CLIP: 'Helminthoglypta', Fused: 'Arianta', Actual: 'Arianta'
CLIP: 'Otala', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Scytodes', Fused: 'Oecobius', Actual: 'Steatoda'
CLIP: 'Takydromus', Fused: 'Zootoca', Actual: 'Zootoca'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Bellis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Xerarionta'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Pholcus', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Pholcus', Fused: 'Pholcus', Actual: 'Pholcus'
CLIP: 'Aphanostephus', Fused: 'Aphanostephus', Actual: 'Leucanthemum'
CLIP: 'Oecobius', Fused: 'Oecobius', Actual: 'Oecobius'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Zootoca'
CLIP: 'Lygodactylus', Fused: 'Lygodactylus', Actual: 'Lygodactylus'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Takydromus'
CLIP: 'Zonotrichia', Fused: 'Junco', Actual: 'Zonotrichia'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Zygiella'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Helminthoglypta', Fused: 'Arianta', Actual: 'Hygromia'
CLIP: 'Eobania', Fused: 'Otala', Actual: 'Otala'
CLIP: 'Brachyscome', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Lissachatina', Fused: 'Cepaea', Actual: 'Cornu'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Theba'
CLIP: 'Leratiomyces', Fused: 'Leratiomyces', Actual: 'Leratiomyces'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Aphanostephus'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Plestiodon', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Arctotis', Fused: 'Arctotis', Actual: 'Arctotis'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Tanacetum', Fused: 'Tanacetum', Actual: 'Tanacetum'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Tripleurospermum'
CLIP: 'Brachyscome', Fused: 'Brachyscome', Actual: 'Brachyscome'
CLIP: 'Aphanostephus', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Fruticicola', Fused: 'Fruticicola', Actual: 'Fruticicola'
CLIP: 'Eobania', Fused: 'Eobania', Actual: 'Xeroplexa'
CLIP: 'Arianta', Fused: 'Arianta', Actual: 'Arianta'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Amanita', Fused: 'Russula', Actual: 'Amanita'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Argiope', Fused: 'Argiope', Actual: 'Argiope'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Otala', Fused: 'Lygodactylus', Actual: 'Theba'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Latrodectus', Fused: 'Latrodectus', Actual: 'Parasteatoda'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Poecile', Fused: 'Poecile', Actual: 'Poecile'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Olla'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Psammodromus'
CLIP: 'Neoscona', Fused: 'Neoscona', Actual: 'Neoscona'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Arctotis', Fused: 'Arctotis', Actual: 'Arctotis'
CLIP: 'Psyllobora', Fused: 'Harmonia', Actual: 'Henosepilachna'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Oligosoma', Fused: 'Oligosoma', Actual: 'Oligosoma'
CLIP: 'Arianta', Fused: 'Arianta', Actual: 'Arianta'
CLIP: 'Psyllobora', Fused: 'Psyllobora', Actual: 'Psyllobora'
CLIP: 'Harmonia', Fused: 'Coelophora', Actual: 'Coelophora'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Trifolium', Fused: 'Trifolium', Actual: 'Trifolium'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xeroplexa'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Xerotricha', Fused: 'Xerotricha', Actual: 'Xeroplexa'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Cepaea'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Arctotis', Fused: 'Arctotis', Actual: 'Arctotis'
CLIP: 'Plestiodon', Fused: 'Lygodactylus', Actual: 'Lampropholis'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Helminthoglypta'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Bellis', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Argiope', Fused: 'Argiope', Actual: 'Argiope'
CLIP: 'Lissachatina', Fused: 'Lissachatina', Actual: 'Lissachatina'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Adalia'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Spizella'
CLIP: 'Brachyscome', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Theba'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Zootoca'
CLIP: 'Lygodactylus', Fused: 'Latrodectus', Actual: 'Zachrysia'
CLIP: 'Leucanthemum', Fused: 'Leucanthemum', Actual: 'Leucanthemum'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Brachyscome', Fused: 'Bellis', Actual: 'Bellis'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Harmonia'
CLIP: 'Chilocorus', Fused: 'Chilocorus', Actual: 'Chilocorus'
CLIP: 'Turdus', Fused: 'Turdus', Actual: 'Turdus'
CLIP: 'Epilachna', Fused: 'Epilachna', Actual: 'Epilachna'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Psammodromus'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Zygiella'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Hygromia', Fused: 'Hygromia', Actual: 'Hygromia'
CLIP: 'Arianta', Fused: 'Arianta', Actual: 'Arianta'
CLIP: 'Lacerta', Fused: 'Lacerta', Actual: 'Lacerta'
CLIP: 'Zonotrichia', Fused: 'Spizelloides', Actual: 'Spizelloides'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Junco', Fused: 'Junco', Actual: 'Junco'
CLIP: 'Thryothorus', Fused: 'Thryothorus', Actual: 'Poecile'
CLIP: 'Chilocorus', Fused: 'Psyllobora', Actual: 'Subcoccinella'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Helix'
CLIP: 'Chilocorus', Fused: 'Helicina', Actual: 'Helicina'
CLIP: 'Cycloneda', Fused: 'Cycloneda', Actual: 'Cycloneda'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Mimus', Fused: 'Mimus', Actual: 'Mimus'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Tripleurospermum'
CLIP: 'Helicina', Fused: 'Helicina', Actual: 'Helicina'
CLIP: 'Takydromus', Fused: 'Takydromus', Actual: 'Takydromus'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Zonotrichia', Fused: 'Melospiza', Actual: 'Melospiza'
CLIP: 'Coccinella', Fused: 'Cheilomenes', Actual: 'Hippodamia'
CLIP: 'Bidens', Fused: 'Bidens', Actual: 'Bidens'
CLIP: 'Harmonia', Fused: 'Psyllobora', Actual: 'Adalia'
CLIP: 'Harmonia', Fused: 'Harmonia', Actual: 'Coelophora'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Monacha'
CLIP: 'Cepaea', Fused: 'Cepaea', Actual: 'Helix'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Podarcis'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Nephilingis', Fused: 'Nephilingis', Actual: 'Nephilingis'
CLIP: 'Prunella', Fused: 'Prunella', Actual: 'Prunella'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Mimetus'
CLIP: 'Pholcus', Fused: 'Cryptachaea', Actual: 'Cryptachaea'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Oecobius', Fused: 'Oecobius', Actual: 'Oecobius'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Zygiella'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Aphanostephus', Fused: 'Aphanostephus', Actual: 'Aphanostephus'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Leucanthemum'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Lacerta'
CLIP: 'Steatoda', Fused: 'Steatoda', Actual: 'Steatoda'
CLIP: 'Zonotrichia', Fused: 'Zonotrichia', Actual: 'Zonotrichia'
CLIP: 'Araneus', Fused: 'Araneus', Actual: 'Araneus'
CLIP: 'Helminthoglypta', Fused: 'Helminthoglypta', Actual: 'Zachrysia'
CLIP: 'Anguis', Fused: 'Anguis', Actual: 'Anguis'
CLIP: 'Erigeron', Fused: 'Erigeron', Actual: 'Erigeron'
CLIP: 'Amanita', Fused: 'Amanita', Actual: 'Amanita'
CLIP: 'Larinioides', Fused: 'Larinioides', Actual: 'Larinioides'
CLIP: 'Podarcis', Fused: 'Podarcis', Actual: 'Gallotia'
CLIP: 'Passer', Fused: 'Passer', Actual: 'Passer'
CLIP: 'Tripleurospermum', Fused: 'Tripleurospermum', Actual: 'Tripleurospermum'
